company_id,prediction_date,Predicted_Action,Probability_Sell,Probability_Hold,Probability_Buy,Max_Probability
1,2025-07-28,Hold,0.285909496689597,0.4910820789709332,0.2230084243394696,0.4910820789709332
2,2025-07-28,Sell,0.36517752226623756,0.3168212792587367,0.3180011984750256,0.36517752226623756
3,2025-07-31,Hold,0.059235192630401216,0.8718161591246423,0.06894864824495638,0.8718161591246423
4,2025-07-31,Hold,0.032178979623458635,0.9085580390804323,0.05926298129610862,0.9085580390804323
6,2025-07-31,Hold,0.0356598758502831,0.898554224320231,0.06578589982948574,0.898554224320231
8,2025-07-31,Hold,0.04756202734860638,0.8318195922868087,0.12061838036458482,0.8318195922868087
9,2025-07-31,Hold,0.1220433967928068,0.7939082365999856,0.08404836660720746,0.7939082365999856
10,2025-07-31,Hold,0.042712789559958365,0.7619282345391116,0.19535897590092993,0.7619282345391116
13,2025-07-31,Hold,0.08135181748158969,0.8196134580900468,0.09903472442836339,0.8196134580900468
14,2025-07-31,Hold,0.07385356713820128,0.8516011901771443,0.0745452426846542,0.8516011901771443
16,2025-07-31,Hold,0.07466027325019126,0.8497498787143133,0.0755898480354954,0.8497498787143133
18,2025-07-31,Hold,0.07780586067802198,0.8749006621033627,0.047293477218615196,0.8749006621033627
19,2025-07-31,Hold,0.09191044246261468,0.8276737222074263,0.08041583532995894,0.8276737222074263
20,2025-07-31,Hold,0.17320973632722073,0.7674214869910295,0.059368776681749634,0.7674214869910295
21,2025-07-31,Hold,0.12365007395352819,0.8156080777683044,0.0607418482781673,0.8156080777683044
22,2025-07-31,Hold,0.03616997468083771,0.9177494495964124,0.04608057572274979,0.9177494495964124
23,2025-07-31,Hold,0.07481015215325962,0.8517558466780063,0.07343400116873386,0.8517558466780063
24,2025-07-31,Hold,0.14537738052359592,0.7721907727909135,0.08243184668549038,0.7721907727909135
25,2025-07-31,Hold,0.035257916498214456,0.9185187777606381,0.04622330574114744,0.9185187777606381
26,2025-07-31,Hold,0.04683682928232015,0.8763475580235854,0.07681561269409432,0.8763475580235854
30,2025-07-31,Hold,0.07811910688350171,0.8446705923585942,0.07721030075790392,0.8446705923585942
31,2025-07-31,Hold,0.10756525324747349,0.8316099053508165,0.060824841401709906,0.8316099053508165
32,2025-07-31,Hold,0.0741839690052943,0.8446595681927329,0.08115646280197256,0.8446595681927329
33,2025-07-31,Hold,0.06340097866019562,0.8643332348363559,0.07226578650344843,0.8643332348363559
34,2025-07-31,Hold,0.06569953664031529,0.8263132052567842,0.10798725810290039,0.8263132052567842
35,2025-07-31,Hold,0.04300052910399874,0.9075467407304463,0.049452730165554966,0.9075467407304463
37,2025-07-31,Hold,0.10328554417568826,0.7875669187308857,0.10914753709342605,0.7875669187308857
40,2025-07-31,Hold,0.0669936883103855,0.8889947106605662,0.04401160102904805,0.8889947106605662
43,2025-07-31,Hold,0.11240425356071966,0.8033792917439945,0.08421645469528569,0.8033792917439945
44,2025-07-31,Hold,0.13064979876415309,0.7885727650667621,0.08077743616908456,0.7885727650667621
45,2025-07-31,Hold,0.062260749293745664,0.8695015469254392,0.06823770378081497,0.8695015469254392
46,2025-07-31,Hold,0.06396138746306244,0.8325994709193558,0.10343914161758162,0.8325994709193558
48,2025-07-31,Hold,0.07085119520013991,0.8784797777393333,0.05066902706052669,0.8784797777393333
49,2025-07-31,Hold,0.14682944804789855,0.7416083374739035,0.11156221447819757,0.7416083374739035
53,2025-07-31,Hold,0.05561134670226237,0.81578406287781,0.12860459041992756,0.81578406287781
54,2025-07-31,Hold,0.05048305717705676,0.8249604100696258,0.12455653275331732,0.8249604100696258
55,2025-07-31,Hold,0.08841321717347402,0.7619908625902825,0.14959592023624343,0.7619908625902825
56,2025-07-31,Hold,0.06610035353151403,0.866649857081495,0.06724978938699089,0.866649857081495
58,2025-07-31,Hold,0.1351334414682418,0.7626496919440783,0.10221686658767988,0.7626496919440783
59,2025-07-31,Hold,0.18836840925035023,0.7296946961383821,0.08193689461126757,0.7296946961383821
60,2025-07-31,Hold,0.07225937302275988,0.828819551531684,0.09892107544555591,0.828819551531684
61,2025-07-31,Hold,0.058789640052571854,0.8863715908002179,0.05483876914721021,0.8863715908002179
62,2025-07-31,Hold,0.06714529272743522,0.8980414899991689,0.034813217273395945,0.8980414899991689
63,2025-07-31,Hold,0.02682147195412852,0.892773460494752,0.08040506755111948,0.892773460494752
64,2025-07-31,Hold,0.052294753765465066,0.8812625700253435,0.06644267620919121,0.8812625700253435
65,2025-07-31,Hold,0.31761277700762663,0.4277361688745853,0.2546510541177877,0.4277361688745853
66,2025-07-31,Hold,0.10102055991090221,0.8047549896157378,0.09422445047335966,0.8047549896157378
67,2025-07-31,Hold,0.026407797545002717,0.9261129027078557,0.04747929974714144,0.9261129027078557
68,2025-07-31,Hold,0.048445406126855654,0.9089186609700441,0.04263593290310017,0.9089186609700441
69,2025-07-31,Hold,0.09186013026852408,0.8425059715829731,0.06563389814850278,0.8425059715829731
70,2025-07-31,Hold,0.18704574703233057,0.6490977391193711,0.16385651384829816,0.6490977391193711
71,2025-07-31,Hold,0.04384194311336533,0.8843803838249216,0.07177767306171322,0.8843803838249216
72,2025-07-31,Hold,0.07871143714919472,0.8075890083483236,0.11369955450248166,0.8075890083483236
73,2025-07-31,Hold,0.1162368291237851,0.8166473163253961,0.06711585455081864,0.8166473163253961
74,2025-07-31,Hold,0.07768047735610263,0.8012490144753935,0.12107050816850362,0.8012490144753935
76,2025-07-31,Hold,0.11793848640588069,0.8297335462482984,0.0523279673458207,0.8297335462482984
78,2025-07-31,Hold,0.20770648926353089,0.673361764710192,0.11893174602627697,0.673361764710192
79,2025-07-31,Hold,0.04199939667362413,0.8848281352689638,0.07317246805741184,0.8848281352689638
81,2025-07-31,Hold,0.06298978382191833,0.8773637030965044,0.0596465130815771,0.8773637030965044
82,2025-07-31,Hold,0.04983504027232928,0.874227115259143,0.0759378444685275,0.874227115259143
83,2025-07-31,Hold,0.056778729725234074,0.8901322231829393,0.0530890470918264,0.8901322231829393
84,2025-07-31,Hold,0.09633901457725924,0.8313849446145373,0.07227604080820325,0.8313849446145373
85,2025-07-31,Hold,0.0571820207889129,0.8896303868655048,0.05318759234558234,0.8896303868655048
86,2025-07-31,Hold,0.12841387259431167,0.7890190196029938,0.08256710780269455,0.7890190196029938
89,2025-07-31,Hold,0.2310209788036534,0.633222782214022,0.13575623898232442,0.633222782214022
90,2025-07-31,Hold,0.06267330203678809,0.8511165913922168,0.08621010657099493,0.8511165913922168
91,2025-07-31,Hold,0.1504245398001448,0.7482319868995485,0.1013434733003064,0.7482319868995485
92,2025-07-31,Hold,0.05017922687210637,0.8773227394385499,0.07249803368934347,0.8773227394385499
93,2025-07-31,Hold,0.11928790718629033,0.795731187780126,0.0849809050335836,0.795731187780126
95,2025-07-31,Hold,0.10540357489935853,0.7789761673575787,0.11562025774306264,0.7789761673575787
96,2025-07-31,Hold,0.041431703861501704,0.8993075667156151,0.05926072942288297,0.8993075667156151
97,2025-07-31,Hold,0.100728862064874,0.8444462958591498,0.05482484207597596,0.8444462958591498
98,2025-07-31,Hold,0.07092004262850518,0.8085508795864412,0.1205290777850535,0.8085508795864412
100,2025-07-31,Hold,0.047891116774526496,0.8885354850584412,0.06357339816703247,0.8885354850584412
101,2025-07-31,Hold,0.053462761223477824,0.8854116729298691,0.061125565846653025,0.8854116729298691
102,2025-07-31,Hold,0.06594998218530446,0.8634663018050616,0.07058371600963403,0.8634663018050616
103,2025-07-31,Hold,0.052841928874346,0.8812479909584826,0.06591008016717113,0.8812479909584826
104,2025-07-31,Hold,0.07014547185876753,0.8811640712765315,0.04869045686470077,0.8811640712765315
105,2025-07-31,Hold,0.04853018202458994,0.8948595410378634,0.05661027693754648,0.8948595410378634
106,2025-07-31,Hold,0.0513931871921026,0.7955940321751505,0.15301278063274706,0.7955940321751505
107,2025-07-31,Hold,0.08436933005411815,0.7985867518570698,0.11704391808881186,0.7985867518570698
108,2025-07-31,Hold,0.08027988989945785,0.835598046744321,0.08412206335622092,0.835598046744321
111,2025-07-31,Hold,0.08882298344806873,0.853621100987208,0.05755591556472307,0.853621100987208
112,2025-07-31,Hold,0.08773839855537498,0.8300827513044275,0.08217885014019702,0.8300827513044275
113,2025-07-31,Hold,0.08342912735422696,0.846325753480359,0.07024511916541393,0.846325753480359
115,2025-07-31,Hold,0.08558887311097296,0.8494355426194343,0.06497558426959264,0.8494355426194343
116,2025-07-31,Hold,0.18926222273902685,0.7127214990163031,0.09801627824466977,0.7127214990163031
117,2025-07-31,Hold,0.08827064776464386,0.8328803626797581,0.07884898955559777,0.8328803626797581
118,2025-07-31,Hold,0.06322826193065641,0.7859910536719643,0.15078068439737913,0.7859910536719643
119,2025-07-31,Hold,0.1305174960019922,0.7716522507783102,0.09783025321969738,0.7716522507783102
120,2025-07-31,Hold,0.08297678983297317,0.810441313096551,0.1065818970704757,0.810441313096551
121,2025-07-31,Hold,0.0922904515026657,0.7975079536896001,0.11020159480773392,0.7975079536896001
122,2025-07-31,Hold,0.08857593352417797,0.8085185486315182,0.10290551784430389,0.8085185486315182
123,2025-07-31,Hold,0.038926571199302484,0.9124602607721279,0.04861316802856949,0.9124602607721279
124,2025-07-31,Hold,0.18674182123801036,0.679143140377294,0.1341150383846955,0.679143140377294
125,2025-07-31,Hold,0.06533827741362892,0.8385284031706166,0.09613331941575418,0.8385284031706166
126,2025-07-31,Hold,0.041932081810148764,0.9053620597616088,0.05270585842824245,0.9053620597616088
127,2025-07-31,Hold,0.13107081469167223,0.697961519584853,0.17096766572347452,0.697961519584853
128,2025-07-31,Hold,0.1331783166054826,0.8121632321219203,0.05465845127259685,0.8121632321219203
129,2025-07-31,Hold,0.09474742770687605,0.8046628236079212,0.10058974868520243,0.8046628236079212
132,2025-07-31,Hold,0.08204257927337873,0.8270242583877492,0.09093316233887201,0.8270242583877492
133,2025-07-31,Hold,0.04395863240614698,0.9122919211760262,0.0437494464178267,0.9122919211760262
135,2025-07-31,Hold,0.12735476785413544,0.697839188752138,0.17480604339372657,0.697839188752138
139,2025-07-31,Hold,0.043672607844010176,0.9210531622649992,0.035274229890990355,0.9210531622649992
140,2025-07-31,Hold,0.05151989509358464,0.8959483857313463,0.05253171917506896,0.8959483857313463
141,2025-07-31,Hold,0.03938843401251047,0.8863785956610548,0.07423297032643482,0.8863785956610548
142,2025-07-31,Hold,0.03813908970252692,0.8880070338798017,0.07385387641767123,0.8880070338798017
143,2025-07-31,Hold,0.07812222090334643,0.8664363264535808,0.055441452643072486,0.8664363264535808
145,2025-07-31,Hold,0.03490267440284197,0.8241931756723214,0.14090414992483646,0.8241931756723214
146,2025-07-31,Hold,0.04916197804790131,0.9035030210080541,0.04733500094404444,0.9035030210080541
147,2025-07-31,Hold,0.18908844370307343,0.5821036263614456,0.22880792993548085,0.5821036263614456
148,2025-07-31,Hold,0.059124917321498355,0.8709783448053463,0.06989673787315537,0.8709783448053463
149,2025-07-31,Hold,0.19133381974045413,0.7400618972895825,0.06860428296996308,0.7400618972895825
150,2025-07-31,Hold,0.04980629237684519,0.8919534872662602,0.05824022035689451,0.8919534872662602
151,2025-07-31,Hold,0.059895487405561464,0.8036910386729255,0.13641347392151293,0.8036910386729255
152,2025-07-31,Hold,0.10149913273907904,0.8126544274478396,0.0858464398130812,0.8126544274478396
153,2025-07-31,Hold,0.05672236916785953,0.8829479436241052,0.060329687208035006,0.8829479436241052
154,2025-07-31,Hold,0.1081250431672076,0.7622869216225162,0.1295880352102763,0.7622869216225162
155,2025-07-31,Hold,0.09946296077794775,0.7846250776423297,0.11591196157972247,0.7846250776423297
156,2025-07-31,Hold,0.08899463054488771,0.853370493971537,0.05763487548357541,0.853370493971537
157,2025-07-31,Hold,0.06575770891139199,0.8207816979560093,0.11346059313259875,0.8207816979560093
158,2025-07-31,Hold,0.053704339282132835,0.8576210707626387,0.08867458995522831,0.8576210707626387
159,2025-07-31,Hold,0.19745025915725922,0.6820843008734659,0.12046543996927472,0.6820843008734659
160,2025-07-31,Hold,0.05964762769991408,0.8790395874428204,0.06131278485726544,0.8790395874428204
162,2025-07-31,Hold,0.07171299536186268,0.8440369103335137,0.08425009430462356,0.8440369103335137
163,2025-07-31,Hold,0.10359332344866423,0.7799644926038557,0.11644218394747993,0.7799644926038557
164,2025-07-31,Hold,0.03987398799938125,0.9182007414069676,0.04192527059365087,0.9182007414069676
166,2025-07-31,Hold,0.03731186971350703,0.9226882426733606,0.039999887613132216,0.9226882426733606
167,2025-07-31,Hold,0.18799734365641407,0.6289203041294252,0.1830823522141603,0.6289203041294252
168,2025-07-31,Hold,0.0746244245599153,0.8530142013488011,0.07236137409128326,0.8530142013488011
170,2025-07-31,Hold,0.0657517674440173,0.7508587853981722,0.18338944715781036,0.7508587853981722
171,2025-07-31,Hold,0.07754549658081665,0.8733405329751254,0.049113970444057686,0.8733405329751254
172,2025-07-31,Hold,0.07001475182245556,0.867751722555814,0.06223352562173032,0.867751722555814
175,2025-07-31,Hold,0.12793309957688995,0.7971810230220009,0.07488587740110876,0.7971810230220009
176,2025-07-31,Hold,0.039089845129717936,0.9174405169588893,0.04346963791139265,0.9174405169588893
177,2025-07-31,Hold,0.1281336779020835,0.7755491494113593,0.09631717268655705,0.7755491494113593
178,2025-07-31,Hold,0.04055490870229727,0.8985254160791327,0.06091967521856989,0.8985254160791327
179,2025-07-31,Hold,0.08844764105227747,0.8277943511017376,0.08375800784598471,0.8277943511017376
180,2025-07-31,Hold,0.09890783427878164,0.8333399209857909,0.06775224473542722,0.8333399209857909
182,2025-07-31,Hold,0.05030532562919468,0.851853512045142,0.0978411623256631,0.851853512045142
183,2025-07-31,Hold,0.07589092059200025,0.8533753065235413,0.07073377288445827,0.8533753065235413
184,2025-07-31,Hold,0.040881453694356036,0.8869978365232573,0.07212070978238659,0.8869978365232573
185,2025-07-31,Hold,0.12195983827408047,0.7833330587767681,0.09470710294915136,0.7833330587767681
186,2025-07-31,Hold,0.0643773786225686,0.8764726284090202,0.059149992968411114,0.8764726284090202
